MeterID,Assigned,time,F,kWa,kWb,kWc,kWtotal
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 06:15:22,60.02,65.81,63.79,61.4,191
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 06:30:22,60.02,66.12,65.34,61.68,193.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 06:45:21,60.02,65.04,64.3,61.23,190.57
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 07:00:20,59.99,66.24,65.21,62.33,193.78
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 07:15:17,60,65.52,64.94,61.27,191.73
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 07:30:22,60.02,66.29,65.81,62.46,194.56
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 07:45:23,60.02,66.52,64.9,61.2,192.63
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 08:00:22,60.01,65.76,66.13,61,192.89
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 08:15:17,60.03,65.82,64.27,60.85,190.95
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 08:30:23,60.02,67.76,65.17,62.62,195.55
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 08:45:21,60.02,65.41,63.04,60.36,188.81
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 09:00:23,60.01,68.11,66.86,64.62,199.6
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 09:15:21,59.98,64.63,64.3,60.52,189.45
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 09:30:24,60,64.49,62.95,61.11,188.55
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 09:45:21,60.01,64.37,62.54,60.46,187.38
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 10:00:20,60.03,64.13,62.63,60.38,187.14
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 10:15:24,60,65.42,64.14,60.22,189.78
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 10:30:23,60.01,66.84,66.18,62.7,195.72
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 10:45:23,60.02,66.74,68.1,63.24,198.07
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 11:00:20,59.98,67.17,66.07,62.64,195.87
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 11:15:22,60.01,65.4,64.98,60.49,190.88
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 11:30:23,60,64.99,63.56,60.93,189.48
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 11:45:20,60.01,66.56,65.67,63.04,195.27
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 12:00:16,59.98,67.96,67.25,63.68,198.9
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 12:15:22,59.99,65.74,73.58,62.87,202.19
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 12:30:22,59.99,63.62,69.5,61.76,194.87
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 12:45:16,60,64.91,69.47,62.27,196.65
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 13:00:23,60,62.92,68.52,62.23,193.67
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 13:15:22,59.99,63.73,70.93,61.3,195.96
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 13:30:21,60.01,64.44,70.21,61.45,196.1
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 13:45:21,59.99,66.57,73.73,63.65,203.94
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 14:00:23,59.99,65.65,71.54,62.07,199.26
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 14:15:21,60,62.91,69.74,60.58,193.22
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 14:30:22,60.01,63.58,71.69,61.68,196.95
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 14:45:23,60,63.95,69.71,61.72,195.39
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 15:00:16,60,66.2,73.84,63.61,203.65
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 15:15:22,60.02,65.13,71.07,61.88,198.08
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 15:45:22,60,65.06,70.28,61.87,197.2
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 16:00:20,60,63.19,68.29,62.08,193.56
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 16:15:22,60,63.34,68.66,62.33,194.33
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 16:30:22,60.01,63.34,71.27,61.22,195.82
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 16:45:17,60.01,63.63,69.7,61.83,195.17
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 17:00:17,60,63.42,69.71,61.32,194.45
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 17:15:22,59.99,68.23,73.84,65.58,207.65
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 17:30:21,60,67.46,71.86,64.99,204.32
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 17:45:21,60,65.2,71.14,63.85,200.19
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 18:15:21,60.01,64.53,70.69,62.21,197.43
26,"Gillin, ITC, Old Eng (ION 7650) Reference meter ON",2017-12-24 18:30:23,60.01,64.78,71.76,63.52,200.06
