MeterID,Assigned,time,F,kWa,kWb,kWc,kWtotal
33,ITC (Accuvim),2017-10-27 08:34:16,59.99,39.895,38.68,36.073,114.649
33,ITC (Accuvim),2017-10-27 08:49:19,59.99,40.039,38.656,35.955,114.65
33,ITC (Accuvim),2017-10-27 09:04:11,59.98,41.292,41.784,37.532,120.607
33,ITC (Accuvim),2017-10-27 09:19:45,59.99,40.309,39.548,36.675,116.532
33,ITC (Accuvim),2017-10-27 09:34:21,59.97,41.291,41.764,36.468,119.523
33,ITC (Accuvim),2017-10-27 09:49:14,60.01,40.16,39.303,35.579,115.042
33,ITC (Accuvim),2017-10-27 10:04:24,59.99,40.485,39.488,37.074,117.047
33,ITC (Accuvim),2017-10-27 10:19:37,59.97,40.279,39.8,37.234,117.313
33,ITC (Accuvim),2017-10-27 10:34:14,60.01,42.652,42.294,39.83,124.776
33,ITC (Accuvim),2017-10-27 10:49:19,59.99,42.56,42.258,39.71,124.528
33,ITC (Accuvim),2017-10-27 11:04:25,59.99,48.984,50.461,46.5,145.944
33,ITC (Accuvim),2017-10-27 11:19:07,60,41.758,43.929,40.471,126.157
33,ITC (Accuvim),2017-10-27 11:34:55,59.97,43.292,45.425,42.317,131.034
33,ITC (Accuvim),2017-10-27 11:49:10,60.01,43.189,44.771,42.887,130.847
33,ITC (Accuvim),2017-10-27 12:04:28,59.99,45.729,48.829,44.786,139.344
33,ITC (Accuvim),2017-10-27 12:19:14,60.03,43.691,45.184,43.134,132.009
33,ITC (Accuvim),2017-10-27 12:34:47,60.01,44.826,47.889,43.907,136.623
33,ITC (Accuvim),2017-10-27 12:49:05,60.02,44.679,47.491,43.696,135.866
33,ITC (Accuvim),2017-10-27 13:04:07,60.03,43.436,44.819,42.599,130.854
33,ITC (Accuvim),2017-10-27 13:19:18,60.01,44.008,46.829,43.092,133.929
33,ITC (Accuvim),2017-10-27 13:34:38,60.01,44.053,46.837,43.274,134.165
33,ITC (Accuvim),2017-10-27 13:49:16,60.03,43.754,44.718,42.718,131.191
33,ITC (Accuvim),2017-10-27 14:04:12,59.99,43.114,44.572,42.525,130.21
33,ITC (Accuvim),2017-10-27 14:18:59,60,43.468,44.63,42.619,130.717
33,ITC (Accuvim),2017-10-27 14:34:10,59.99,44.136,46.81,42.811,133.757
33,ITC (Accuvim),2017-10-27 14:49:37,60,44.676,45.83,43.167,133.674
33,ITC (Accuvim),2017-10-27 15:04:08,60.01,43.257,44.211,42.58,130.048
33,ITC (Accuvim),2017-10-27 15:19:12,60.01,44.998,47.159,43.869,136.026
33,ITC (Accuvim),2017-10-27 15:34:18,60.01,44.43,46.824,43.159,134.414
33,ITC (Accuvim),2017-10-27 15:49:20,60.02,44.735,44.951,42.944,132.629
33,ITC (Accuvim),2017-10-27 16:04:50,60,44.873,45.411,43.615,133.899
33,ITC (Accuvim),2017-10-27 16:19:18,60,44.735,46.404,43.294,134.433
33,ITC (Accuvim),2017-10-27 16:34:23,60,45.267,45.885,44.099,135.251
33,ITC (Accuvim),2017-10-27 16:49:05,59.99,44.345,47.16,43.926,135.431
33,ITC (Accuvim),2017-10-27 17:04:15,60,44.489,46.884,43.386,134.759
33,ITC (Accuvim),2017-10-27 17:19:34,60,44.049,44.071,43.393,131.513
33,ITC (Accuvim),2017-10-27 17:34:08,60,43.404,44.86,43.411,131.676
33,ITC (Accuvim),2017-10-27 17:49:12,60,45.394,47.813,44.242,137.449
33,ITC (Accuvim),2017-10-27 18:04:20,60,43.326,44.245,42.582,130.153
33,ITC (Accuvim),2017-10-27 18:19:05,59.99,44.231,46.59,43.316,134.137
33,ITC (Accuvim),2017-10-27 18:34:45,59.97,44.154,46.708,43.242,134.104
33,ITC (Accuvim),2017-10-27 18:49:11,59.97,43.583,44.291,42.458,130.332
33,ITC (Accuvim),2017-10-27 19:04:13,60,43.115,44.655,42.162,129.932
33,ITC (Accuvim),2017-10-27 19:19:04,59.98,43.953,46.993,42.733,133.679
33,ITC (Accuvim),2017-10-27 19:34:30,59.99,43.396,44.631,41.608,129.635
33,ITC (Accuvim),2017-10-27 19:49:44,59.99,42.857,44.285,41.505,128.647
33,ITC (Accuvim),2017-10-27 20:04:17,59.99,44.794,47.34,43.935,136.069
33,ITC (Accuvim),2017-10-27 20:19:07,60,42.333,43.525,41.297,127.155
33,ITC (Accuvim),2017-10-27 20:34:03,59.99,43.166,44.922,43.73,131.818
33,ITC (Accuvim),2017-10-27 20:49:21,59.97,42.426,43.555,42.402,128.383
33,ITC (Accuvim),2017-10-27 21:04:13,60,42.244,43.131,42.26,127.635
33,ITC (Accuvim),2017-10-27 21:19:41,60,43.455,45.467,42.818,131.74
33,ITC (Accuvim),2017-10-27 21:34:30,59.99,43.696,43.155,41.861,128.712
33,ITC (Accuvim),2017-10-27 21:49:16,59.99,43.166,43.35,41.831,128.347
33,ITC (Accuvim),2017-10-27 22:04:15,60,43.125,43.596,41.772,128.493
33,ITC (Accuvim),2017-10-27 22:19:05,59.97,43,43.43,41.82,128.251
33,ITC (Accuvim),2017-10-27 22:34:11,59.99,43.811,45.885,42.525,132.221
33,ITC (Accuvim),2017-10-27 22:49:44,59.99,42.762,43.331,41.25,127.342
33,ITC (Accuvim),2017-10-27 23:04:09,59.96,43.075,43.319,41.471,127.866
33,ITC (Accuvim),2017-10-27 23:19:04,59.99,40.966,40.92,39.099,120.984
33,ITC (Accuvim),2017-10-27 23:34:14,60,39.68,39.663,38.022,117.365
33,ITC (Accuvim),2017-10-27 23:49:42,59.97,40.33,42.146,38.256,120.731
33,ITC (Accuvim),2017-10-28 00:04:07,60.01,40.256,39.653,38.778,118.687
33,ITC (Accuvim),2017-10-28 00:19:11,60.01,40.84,40.647,39.402,120.889
33,ITC (Accuvim),2017-10-28 00:34:18,60,39.988,39.443,38.666,118.097
33,ITC (Accuvim),2017-10-28 00:49:11,60,39.873,39.659,38.636,118.168
33,ITC (Accuvim),2017-10-28 01:04:45,60,40.215,39.521,38.661,118.397
33,ITC (Accuvim),2017-10-28 01:19:11,59.99,39.989,39.277,38.635,117.901
33,ITC (Accuvim),2017-10-28 01:34:10,59.99,39.993,39.427,38.61,118.03
33,ITC (Accuvim),2017-10-28 01:49:19,60.01,39.63,39.391,38.501,117.522
33,ITC (Accuvim),2017-10-28 02:04:38,60.03,40.318,41.553,39.176,121.047
33,ITC (Accuvim),2017-10-28 02:19:08,59.99,39.362,39.173,38.571,117.106
33,ITC (Accuvim),2017-10-28 02:34:16,60.02,39.19,39.214,38.39,116.795
33,ITC (Accuvim),2017-10-28 02:49:09,60.03,39.114,39.15,38.301,116.565
33,ITC (Accuvim),2017-10-28 03:04:45,59.98,39.296,39.208,38.536,117.04
33,ITC (Accuvim),2017-10-28 03:19:10,59.99,39.237,39.069,38.435,116.741
33,ITC (Accuvim),2017-10-28 03:34:14,60.01,39.825,41.421,38.845,120.092
33,ITC (Accuvim),2017-10-28 03:49:16,60.01,39.057,39.138,38.275,116.47
33,ITC (Accuvim),2017-10-28 04:34:10,60.01,38.622,39.011,37.385,115.018
33,ITC (Accuvim),2017-10-28 04:49:06,60,39.274,41.314,38.033,118.621
33,ITC (Accuvim),2017-10-28 05:04:40,60,38.704,38.938,37.366,115.009
33,ITC (Accuvim),2017-10-28 05:19:14,60,37.74,38.115,36.408,112.262
33,ITC (Accuvim),2017-10-28 05:34:15,60,38.698,38.985,37.437,115.121
33,ITC (Accuvim),2017-10-28 05:49:18,59.99,38.989,38.766,37.04,114.795
33,ITC (Accuvim),2017-10-28 06:04:42,59.98,38.846,39.014,37.39,115.25
33,ITC (Accuvim),2017-10-28 06:19:17,59.99,39.355,41.194,37.845,118.395
33,ITC (Accuvim),2017-10-28 06:34:15,60.02,38.721,38.891,37.184,114.796
33,ITC (Accuvim),2017-10-28 06:49:09,60.01,38.99,38.847,37.019,114.857
33,ITC (Accuvim),2017-10-28 07:04:51,60.01,38.08,38.847,37.199,114.127
33,ITC (Accuvim),2017-10-28 07:19:08,60.01,38.236,38.776,37.04,114.053
33,ITC (Accuvim),2017-10-28 07:34:08,60,38.388,39.056,37.307,114.751
33,ITC (Accuvim),2017-10-28 07:49:12,60.01,38.089,38.821,36.996,113.906
33,ITC (Accuvim),2017-10-28 08:04:37,60,38.436,41.289,37.89,117.615
33,ITC (Accuvim),2017-10-28 08:19:08,59.99,37.812,38.683,37.222,113.718
33,ITC (Accuvim),2017-10-28 08:34:30,59.99,37.797,38.824,37.216,113.837
33,ITC (Accuvim),2017-10-28 08:49:18,60,37.801,38.99,37.308,114.099
33,ITC (Accuvim),2017-10-28 09:04:46,60.01,37.914,38.953,37.384,114.252
33,ITC (Accuvim),2017-10-28 09:19:16,59.98,36.927,37.809,36.348,111.084
33,ITC (Accuvim),2017-10-28 09:34:17,60.02,38.849,41.256,38.226,118.33
33,ITC (Accuvim),2017-10-28 09:49:41,60,38.041,39.065,37.261,114.367
33,ITC (Accuvim),2017-10-28 10:04:18,60.01,37.323,38.307,36.54,112.17
33,ITC (Accuvim),2017-10-28 10:19:15,60,40.291,41.72,39.926,121.938
33,ITC (Accuvim),2017-10-28 10:34:31,59.99,41.107,42.773,41.046,124.926
33,ITC (Accuvim),2017-10-28 10:49:48,60,40.401,41.703,40.104,122.209
33,ITC (Accuvim),2017-10-28 11:05:15,59.99,39.56,43.06,40.762,123.382
33,ITC (Accuvim),2017-10-28 11:19:24,59.97,41.136,45.749,41.362,128.247
33,ITC (Accuvim),2017-10-28 11:34:20,59.99,40.451,43.569,40.7,124.72
33,ITC (Accuvim),2017-10-28 11:49:38,59.99,39.543,42.738,39.797,122.077
33,ITC (Accuvim),2017-10-28 12:04:11,59.99,40.49,43.732,40.586,124.808
33,ITC (Accuvim),2017-10-28 12:19:12,59.99,40.346,43.506,41.376,125.229
33,ITC (Accuvim),2017-10-28 12:34:36,60.02,39.528,42.421,40.402,122.351
33,ITC (Accuvim),2017-10-28 12:49:50,59.99,41.246,45.713,42.43,129.389
33,ITC (Accuvim),2017-10-28 13:04:17,59.99,40.049,43.344,41.153,124.545
33,ITC (Accuvim),2017-10-28 13:19:10,59.98,44.637,47.582,45.402,137.621
33,ITC (Accuvim),2017-10-28 13:35:22,59.99,39.651,42.944,41.234,123.829
33,ITC (Accuvim),2017-10-28 13:49:23,59.99,39.762,42.873,41.069,123.705
33,ITC (Accuvim),2017-10-28 14:04:46,60.01,39.801,42.972,40.183,122.956
33,ITC (Accuvim),2017-10-28 14:19:13,60.01,39.681,42.853,40.503,123.036
33,ITC (Accuvim),2017-10-28 14:34:43,59.99,39.756,42.844,40.084,122.684
33,ITC (Accuvim),2017-10-28 14:49:16,59.99,40.559,45.025,40.926,126.511
33,ITC (Accuvim),2017-10-28 15:04:41,60,39.999,42.764,40.184,122.947
33,ITC (Accuvim),2017-10-28 15:18:58,59.99,39.795,42.788,40.11,122.693
33,ITC (Accuvim),2017-10-28 15:35:00,60,40.634,44.829,40.744,126.207
33,ITC (Accuvim),2017-10-28 15:49:42,59.97,39.989,42.624,40.396,123.008
33,ITC (Accuvim),2017-10-28 16:04:30,59.99,40.287,42.576,40.733,123.596
33,ITC (Accuvim),2017-10-28 16:19:14,60,40.614,43.109,41.023,124.746
33,ITC (Accuvim),2017-10-28 16:34:51,59.96,40.948,45.285,41.339,127.571
33,ITC (Accuvim),2017-10-28 16:49:09,60.03,40.36,42.944,40.728,124.032
33,ITC (Accuvim),2017-10-28 17:05:47,59.97,40.158,43.091,40.842,124.091
33,ITC (Accuvim),2017-10-28 17:19:07,60.01,40.318,43.041,41.038,124.397
33,ITC (Accuvim),2017-10-28 17:35:28,59.99,40.264,43.221,40.897,124.381
33,ITC (Accuvim),2017-10-28 17:49:13,59.97,41.354,45.371,41.965,128.689
33,ITC (Accuvim),2017-10-28 18:04:07,59.99,39.847,43.094,41.168,124.109
33,ITC (Accuvim),2017-10-28 18:21:41,60,40.268,42.98,41.127,124.375
33,ITC (Accuvim),2017-10-28 18:34:35,60.01,40.149,43.309,41.12,124.578
33,ITC (Accuvim),2017-10-28 18:49:23,60,39.744,42.866,40.314,122.924
33,ITC (Accuvim),2017-10-28 19:04:10,59.99,39.938,42.934,40.378,123.25
33,ITC (Accuvim),2017-10-28 19:19:21,60,40.471,45.326,40.66,126.457
33,ITC (Accuvim),2017-10-28 19:34:52,59.99,39.731,42.96,40.228,122.919
33,ITC (Accuvim),2017-10-28 19:49:10,60.01,39.776,42.78,40.091,122.647
33,ITC (Accuvim),2017-10-28 20:04:13,60,39.951,42.733,40.39,123.074
33,ITC (Accuvim),2017-10-28 20:19:04,60.01,40.235,43.521,40.54,124.295
33,ITC (Accuvim),2017-10-28 20:34:38,60.01,40.028,42.827,40.411,123.266
33,ITC (Accuvim),2017-10-28 20:49:38,59.99,39.355,41.582,39.149,120.086
33,ITC (Accuvim),2017-10-28 21:04:04,59.99,39.914,42.772,40.941,123.627
33,ITC (Accuvim),2017-10-28 21:19:08,59.99,40.016,42.889,40.704,123.609
33,ITC (Accuvim),2017-10-28 21:34:27,60,42.054,42.567,41.421,126.042
33,ITC (Accuvim),2017-10-28 21:49:03,60.01,42.463,42.635,41.458,126.555
33,ITC (Accuvim),2017-10-28 22:04:09,60,43.124,45.067,41.935,130.126
33,ITC (Accuvim),2017-10-28 22:19:11,60,42.293,42.85,40.436,125.579
33,ITC (Accuvim),2017-10-28 22:34:09,59.98,42.362,42.715,40.415,125.492
33,ITC (Accuvim),2017-10-28 22:49:29,60.02,42.279,42.716,40.472,125.467
33,ITC (Accuvim),2017-10-28 23:04:22,60,43.903,46.156,41.85,131.908
33,ITC (Accuvim),2017-10-28 23:19:22,59.99,39.199,38.873,37.014,115.086
33,ITC (Accuvim),2017-10-28 23:34:28,60,39.212,38.838,36.856,114.906
33,ITC (Accuvim),2017-10-28 23:49:43,60,39.351,38.841,36.805,114.997
33,ITC (Accuvim),2017-10-29 00:04:18,59.99,39.102,38.952,37.047,115.101
33,ITC (Accuvim),2017-10-29 00:19:13,60,39.428,38.884,36.92,115.232
33,ITC (Accuvim),2017-10-29 00:34:16,60.02,39.799,41.135,38.528,119.461
33,ITC (Accuvim),2017-10-29 00:50:56,60.01,39.221,38.898,37.834,115.952
33,ITC (Accuvim),2017-10-29 01:04:31,59.97,39.171,38.73,37.657,115.557
33,ITC (Accuvim),2017-10-29 01:19:16,60,39.044,38.996,37.761,115.801
33,ITC (Accuvim),2017-10-29 01:34:16,59.99,38.835,38.775,37.694,115.304
33,ITC (Accuvim),2017-10-29 01:49:12,60.01,39.394,41.28,38.559,119.232
33,ITC (Accuvim),2017-10-29 02:04:47,60.01,38.635,38.564,37.421,114.621
33,ITC (Accuvim),2017-10-29 02:19:17,60.01,38.396,38.717,37.52,114.634
33,ITC (Accuvim),2017-10-29 02:34:24,60.03,38.338,38.813,37.445,114.597
33,ITC (Accuvim),2017-10-29 02:49:17,60,37.315,37.765,36.491,111.572
33,ITC (Accuvim),2017-10-29 03:04:42,59.99,38.12,38.506,37.39,114.017
33,ITC (Accuvim),2017-10-29 03:19:00,60.01,39.067,40.891,38.25,118.208
33,ITC (Accuvim),2017-10-29 03:34:02,60,38.493,38.631,37.348,114.473
33,ITC (Accuvim),2017-10-29 03:49:17,59.99,37.015,37.276,36.41,110.701
33,ITC (Accuvim),2017-10-29 04:04:44,59.97,38.107,38.193,37.491,113.791
33,ITC (Accuvim),2017-10-29 04:19:13,60.01,37.96,38.613,37.437,114.011
33,ITC (Accuvim),2017-10-29 04:34:14,60.01,37.18,37.457,36.392,111.028
33,ITC (Accuvim),2017-10-29 04:49:04,60,38.642,38.62,36.473,113.736
33,ITC (Accuvim),2017-10-29 05:04:04,60,38.342,38.397,36.345,113.084
33,ITC (Accuvim),2017-10-29 05:19:08,59.99,37.888,38.671,33.627,110.185
33,ITC (Accuvim),2017-10-29 05:34:13,60,37.874,38.558,33.512,109.943
33,ITC (Accuvim),2017-10-29 05:49:02,59.99,37.867,38.495,33.575,109.937
33,ITC (Accuvim),2017-10-29 06:04:25,59.98,37.685,38.307,33.509,109.501
33,ITC (Accuvim),2017-10-29 06:19:23,59.97,38.461,40.827,34.071,113.358
33,ITC (Accuvim),2017-10-29 06:34:10,59.97,37.678,38.445,33.469,109.592
33,ITC (Accuvim),2017-10-29 06:49:05,59.99,37.676,38.47,33.49,109.635
33,ITC (Accuvim),2017-10-29 07:04:11,59.99,37.61,38.275,33.228,109.113
33,ITC (Accuvim),2017-10-29 07:19:47,59.99,36.687,37.438,32.374,106.499
33,ITC (Accuvim),2017-10-29 07:34:19,59.97,36.203,37.383,32.403,105.989
33,ITC (Accuvim),2017-10-29 07:49:13,60,36.37,37.29,32.235,105.896
33,ITC (Accuvim),2017-10-29 08:04:14,59.99,36.952,39.606,32.834,109.391
33,ITC (Accuvim),2017-10-29 08:20:09,59.97,37.053,38.267,33.173,108.493
33,ITC (Accuvim),2017-10-29 08:34:15,60,36.149,37.299,32.307,105.754
33,ITC (Accuvim),2017-10-29 08:49:20,59.99,36.012,37.191,32.072,105.275
33,ITC (Accuvim),2017-10-29 09:04:09,59.99,36.095,36.947,32.115,105.157
33,ITC (Accuvim),2017-10-29 09:19:30,60.01,36.04,37.122,32.024,105.186
33,ITC (Accuvim),2017-10-29 09:34:14,59.99,37.726,40.544,33.521,111.791
33,ITC (Accuvim),2017-10-29 09:49:32,60,37.33,38.034,32.969,108.333
33,ITC (Accuvim),2017-10-29 10:04:21,59.99,37.657,38.12,33.185,108.962
33,ITC (Accuvim),2017-10-29 10:19:34,60,37.529,38.172,32.86,108.561
33,ITC (Accuvim),2017-10-29 10:34:22,59.99,36.538,37.058,32.008,105.603
33,ITC (Accuvim),2017-10-29 10:49:04,59.99,38.421,39.083,34.002,111.505
33,ITC (Accuvim),2017-10-29 11:04:29,60,36.875,37.266,32.123,106.264
33,ITC (Accuvim),2017-10-29 11:19:36,59.99,38.604,41.759,35.483,115.846
33,ITC (Accuvim),2017-10-29 11:34:05,59.97,38.706,42.071,35.507,116.285
33,ITC (Accuvim),2017-10-29 11:49:13,60,38.153,41.523,35.562,115.238
33,ITC (Accuvim),2017-10-29 12:04:36,59.99,37.99,41.326,35.488,114.804
33,ITC (Accuvim),2017-10-29 12:19:04,59.99,38.072,41.438,35.444,114.954
33,ITC (Accuvim),2017-10-29 12:33:55,59.97,38.261,41.21,35.474,114.945
33,ITC (Accuvim),2017-10-29 12:49:09,59.99,38.28,41.259,35.635,115.174
33,ITC (Accuvim),2017-10-29 13:04:37,59.97,38.914,43.772,37.282,119.968
33,ITC (Accuvim),2017-10-29 13:19:08,59.99,39.042,42.402,37.38,118.824
33,ITC (Accuvim),2017-10-29 13:34:08,59.97,38.277,41.367,36.716,116.36
33,ITC (Accuvim),2017-10-29 13:49:23,59.99,39.166,42.33,37.758,119.253
33,ITC (Accuvim),2017-10-29 14:04:26,60,38.603,41.637,36.751,116.991
33,ITC (Accuvim),2017-10-29 14:19:07,59.97,39.632,42.073,37.598,119.302
33,ITC (Accuvim),2017-10-29 14:34:01,60.01,43.073,45.691,41.522,130.286
33,ITC (Accuvim),2017-10-29 14:49:03,60.02,40.138,44.801,38.918,123.857
33,ITC (Accuvim),2017-10-29 15:04:07,59.97,39.786,42.652,37.67,120.107
33,ITC (Accuvim),2017-10-29 15:19:04,59.99,39.678,42.437,37.625,119.74
33,ITC (Accuvim),2017-10-29 15:34:06,60,38.429,41.354,38.571,118.355
33,ITC (Accuvim),2017-10-29 15:49:33,60.01,38.368,41.596,38.882,118.846
33,ITC (Accuvim),2017-10-29 16:04:06,60.01,39.365,44.416,40.072,123.853
33,ITC (Accuvim),2017-10-29 16:19:10,60.01,38.91,42.229,38.908,120.048
33,ITC (Accuvim),2017-10-29 16:34:09,60.02,38.761,41.922,38.671,119.353
33,ITC (Accuvim),2017-10-29 16:49:25,59.99,39.496,44.265,39.337,123.097
33,ITC (Accuvim),2017-10-29 17:04:14,60,38.722,41.969,38.59,119.281
33,ITC (Accuvim),2017-10-29 17:19:08,59.99,39.017,41.61,38.684,119.312
33,ITC (Accuvim),2017-10-29 17:34:06,59.97,38.414,42.956,38.079,119.449
33,ITC (Accuvim),2017-10-29 17:49:36,59.99,38.692,41.719,38.565,118.976
33,ITC (Accuvim),2017-10-29 18:04:03,59.99,38.141,40.751,37.836,116.729
33,ITC (Accuvim),2017-10-29 18:19:09,59.99,38.43,43.047,38.097,119.573
33,ITC (Accuvim),2017-10-29 18:34:27,60.02,37.805,40.446,37.5,115.751
33,ITC (Accuvim),2017-10-29 18:49:37,60,38.924,41.493,39.118,119.534
33,ITC (Accuvim),2017-10-29 19:04:03,59.99,37.46,40.31,38.163,115.933
33,ITC (Accuvim),2017-10-29 19:19:05,60,38.181,42.737,39.472,120.39
33,ITC (Accuvim),2017-10-29 19:33:58,60.02,37.647,40.722,38.926,117.295
33,ITC (Accuvim),2017-10-29 19:49:42,60.01,37.773,40.486,38.906,117.165
33,ITC (Accuvim),2017-10-29 20:04:10,60,37.516,40.482,38.76,116.758
33,ITC (Accuvim),2017-10-29 20:19:01,59.99,37.401,40.361,37.873,115.635
33,ITC (Accuvim),2017-10-29 20:33:56,60,37.53,40.662,37.83,116.022
33,ITC (Accuvim),2017-10-29 20:49:26,60,38.227,43.573,38.392,120.191
33,ITC (Accuvim),2017-10-29 21:03:58,60,37.573,40.577,38.107,116.257
33,ITC (Accuvim),2017-10-29 21:19:13,59.96,39.72,40.836,38.328,118.884
33,ITC (Accuvim),2017-10-29 21:34:01,59.99,39.584,40.723,38.514,118.821
33,ITC (Accuvim),2017-10-29 21:49:34,59.99,40.724,41.797,39.329,121.85
33,ITC (Accuvim),2017-10-29 22:04:08,60,42.301,45.342,40.287,127.93
33,ITC (Accuvim),2017-10-29 22:19:14,59.99,41.052,42.086,39.409,122.547
